,ds,y
0,2013-01-01,6
1,2013-01-02,11
2,2013-01-03,16
3,2013-01-04,20
4,2013-01-05,25
5,2013-01-07,30
6,2013-01-08,31
7,2013-01-09,35
8,2013-01-10,38
9,2013-01-11,40
10,2013-01-12,42
11,2013-01-14,46
12,2013-01-15,49
13,2013-01-16,50
14,2013-01-17,51
15,2013-01-18,53
16,2013-01-19,55
17,2013-01-21,56
18,2013-01-22,57
19,2013-01-23,58
20,2013-01-24,59
21,2013-01-25,60
22,2013-01-26,62
23,2013-01-28,64
24,2013-01-29,66
25,2013-01-30,67
26,2013-01-31,68
27,2013-02-01,69
28,2013-02-02,70
29,2013-02-04,71
30,2013-02-05,72
31,2013-02-06,73
32,2013-02-07,74
33,2013-02-08,75
34,2013-02-09,76
35,2013-02-11,77
36,2013-02-12,78
37,2013-02-13,80
38,2013-02-14,82
39,2013-02-15,84
40,2013-02-16,85
41,2013-02-18,87
42,2013-02-19,89
43,2013-02-20,91
44,2013-02-21,93
45,2013-02-22,95
46,2013-02-23,97
47,2013-02-25,99
48,2013-02-26,101
49,2013-02-27,103
50,2013-02-28,105
51,2013-03-01,107
52,2013-03-02,108
53,2013-03-04,110
54,2013-03-05,112
55,2013-03-06,114
56,2013-03-07,116
57,2013-03-08,118
58,2013-03-09,119
59,2013-03-11,121
60,2013-03-12,123
61,2013-03-13,125
62,2013-03-14,127
63,2013-03-15,129
64,2013-03-16,130
65,2013-03-18,132
66,2013-03-19,134
67,2013-03-20,136
68,2013-03-21,138
69,2013-03-22,140
70,2013-03-23,141
71,2013-03-25,143
72,2013-03-26,145
73,2013-03-27,147
74,2013-03-28,149
75,2013-03-29,151
76,2013-03-30,152
77,2013-04-01,154
78,2013-04-02,156
79,2013-04-03,158
80,2013-04-04,160
81,2013-04-05,162
82,2013-04-06,164
83,2013-04-08,166
84,2013-04-09,168
85,2013-04-10,170
86,2013-04-11,172
87,2013-04-12,174
88,2013-04-13,175
89,2013-04-15,177
90,2013-04-16,179
91,2013-04-17,181
92,2013-04-18,183
93,2013-04-19,185
94,2013-04-20,187
95,2013-04-22,189
96,2013-04-23,191
97,2013-04-24,193
98,2013-04-25,195
99,2013-04-26,197
100,2013-04-27,199
101,2013-04-29,201
102,2013-04-30,203
103,2013-05-01,205
104,2013-05-02,207
105,2013-05-03,209
106,2013-05-04,210
107,2013-05-06,212
108,2013-05-07,214
109,2013-05-08,216
110,2013-05-09,218
111,2013-05-10,220
112,2013-05-11,221
113,2013-05-13,223
114,2013-05-14,225
115,2013-05-15,227
116,2013-05-16,229
117,2013-05-17,231
118,2013-05-18,233
119,2013-05-20,235
120,2013-05-21,237
121,2013-05-22,239
122,2013-05-23,241
123,2013-05-24,243
124,2013-05-25,245
125,2013-05-27,247
126,2013-05-28,249
127,2013-05-29,251
128,2013-05-30,253
129,2013-05-31,255
130,2013-06-01,256
131,2013-06-03,258
132,2013-06-04,260
133,2013-06-05,262
134,2013-06-06,264
135,2013-06-07,266
136,2013-06-08,268
137,2013-06-10,270
138,2013-06-11,272
139,2013-06-12,274
140,2013-06-13,276
141,2013-06-14,278
142,2013-06-15,280
143,2013-06-17,282
144,2013-06-18,284
145,2013-06-19,286
146,2013-06-20,288
147,2013-06-21,290
148,2013-06-22,292
149,2013-06-24,294
150,2013-06-25,296
151,2013-06-26,298
152,2013-06-27,300
153,2013-06-28,302
154,2013-06-29,304
155,2013-07-01,306
156,2013-07-02,308
157,2013-07-03,310
158,2013-07-04,312
159,2013-07-05,314
160,2013-07-06,316
161,2013-07-08,318
162,2013-07-09,320
163,2013-07-10,322
164,2013-07-11,324
165,2013-07-12,326
166,2013-07-13,328
167,2013-07-15,330
168,2013-07-16,332
169,2013-07-17,334
170,2013-07-18,336
171,2013-07-19,338
172,2013-07-20,339
173,2013-07-22,341
174,2013-07-23,343
175,2013-07-24,345
176,2013-07-25,347
177,2013-07-26,349
178,2013-07-27,350
179,2013-07-29,352
180,2013-07-30,354
181,2013-07-31,356
182,2013-08-01,358
183,2013-08-02,360
184,2013-08-03,362
185,2013-08-05,364
186,2013-08-06,366
187,2013-08-07,368
188,2013-08-08,370
189,2013-08-09,372
190,2013-08-10,374
191,2013-08-12,376
192,2013-08-13,378
193,2013-08-14,380
194,2013-08-15,382
195,2013-08-16,384
196,2013-08-17,386
197,2013-08-19,388
198,2013-08-20,390
199,2013-08-21,392
200,2013-08-22,394
201,2013-08-23,396
202,2013-08-24,398
203,2013-08-26,400
204,2013-08-27,402
205,2013-08-28,404
206,2013-08-29,406
207,2013-08-30,408
208,2013-08-31,410
209,2013-09-02,412
210,2013-09-03,414
211,2013-09-04,416
212,2013-09-05,418
213,2013-09-06,420
214,2013-09-07,421
215,2013-09-09,423
216,2013-09-10,425
217,2013-09-11,427
218,2013-09-12,429
219,2013-09-13,431
220,2013-09-14,432
221,2013-09-16,434
222,2013-09-17,436
223,2013-09-18,438
224,2013-09-19,440
225,2013-09-20,442
226,2013-09-21,443
227,2013-09-23,445
228,2013-09-24,447
229,2013-09-25,449
230,2013-09-26,451
231,2013-09-27,453
232,2013-09-28,454
233,2013-09-30,456
234,2013-10-01,458
235,2013-10-02,460
236,2013-10-03,462
237,2013-10-04,464
238,2013-10-05,466
239,2013-10-07,468
240,2013-10-08,470
241,2013-10-09,472
242,2013-10-10,474
243,2013-10-11,476
244,2013-10-12,477
245,2013-10-14,479
246,2013-10-15,481
247,2013-10-16,483
248,2013-10-17,485
249,2013-10-18,487
250,2013-10-19,489
251,2013-10-21,491
252,2013-10-22,493
253,2013-10-23,495
254,2013-10-24,497
255,2013-10-25,499
256,2013-10-26,501
257,2013-10-28,503
258,2013-10-29,505
259,2013-10-30,507
260,2013-10-31,509
261,2013-11-01,511
262,2013-11-02,513
263,2013-11-04,515
264,2013-11-05,517
265,2013-11-06,519
266,2013-11-07,521
267,2013-11-08,523
268,2013-11-09,524
269,2013-11-11,526
270,2013-11-12,528
271,2013-11-13,530
272,2013-11-14,532
273,2013-11-15,534
274,2013-11-16,535
275,2013-11-18,537
276,2013-11-19,539
277,2013-11-20,541
278,2013-11-21,543
279,2013-11-22,545
280,2013-11-23,546
281,2013-11-25,548
282,2013-11-26,550
283,2013-11-27,552
284,2013-11-28,554
285,2013-11-29,556
286,2013-11-30,557
287,2013-12-02,559
288,2013-12-03,561
289,2013-12-04,563
290,2013-12-05,565
291,2013-12-06,567
292,2013-12-09,569
293,2013-12-10,571
294,2013-12-11,573
295,2013-12-12,575
296,2013-12-13,577
297,2013-12-14,578
298,2013-12-16,580
299,2013-12-17,582
300,2013-12-18,584
301,2013-12-19,586
302,2013-12-20,588
303,2013-12-21,590
304,2013-12-23,592
305,2013-12-24,594
306,2013-12-25,596
307,2013-12-26,598
308,2013-12-27,600
309,2013-12-28,601
310,2013-12-30,603
311,2013-12-31,605
312,2014-01-01,607
313,2014-01-02,609
314,2014-01-03,611
315,2014-01-04,612
316,2014-01-06,614
317,2014-01-07,616
318,2014-01-08,618
319,2014-01-09,620
320,2014-01-10,622
321,2014-01-11,623
322,2014-01-13,625
323,2014-01-14,627
324,2014-01-15,629
325,2014-01-16,631
326,2014-01-17,633
327,2014-01-18,635
328,2014-01-20,637
329,2014-01-21,639
330,2014-01-22,641
331,2014-01-23,643
332,2014-01-24,645
333,2014-01-25,646
334,2014-01-27,648
335,2014-01-28,650
336,2014-01-29,652
337,2014-01-30,654
338,2014-01-31,656
339,2014-02-01,658
340,2014-02-03,660
341,2014-02-04,662
342,2014-02-05,664
343,2014-02-06,666
344,2014-02-07,668
345,2014-02-08,670
346,2014-02-10,672
347,2014-02-11,674
348,2014-02-12,676
349,2014-02-13,678
350,2014-02-14,680
351,2014-02-15,681
352,2014-02-17,683
353,2014-02-18,685
354,2014-02-19,687
355,2014-02-20,689
356,2014-02-21,691
357,2014-02-22,693
358,2014-02-24,695
359,2014-02-25,697
360,2014-02-26,699
361,2014-02-27,701
362,2014-02-28,703
363,2014-03-01,705
364,2014-03-03,707
365,2014-03-04,709
366,2014-03-05,711
367,2014-03-06,713
368,2014-03-07,715
369,2014-03-08,716
370,2014-03-10,718
371,2014-03-11,720
372,2014-03-12,722
373,2014-03-13,724
374,2014-03-14,726
375,2014-03-15,728
376,2014-03-17,730
377,2014-03-18,732
378,2014-03-19,734
379,2014-03-20,736
380,2014-03-21,738
381,2014-03-22,740
382,2014-03-24,742
383,2014-03-25,744
384,2014-03-26,746
385,2014-03-27,748
386,2014-03-28,750
387,2014-03-29,751
388,2014-03-31,753
389,2014-04-01,755
390,2014-04-02,757
391,2014-04-03,759
392,2014-04-04,761
393,2014-04-05,763
394,2014-04-07,765
395,2014-04-08,767
396,2014-04-09,769
397,2014-04-10,771
398,2014-04-11,773
399,2014-04-12,775
400,2014-04-14,777
401,2014-04-15,779
402,2014-04-16,781
403,2014-04-17,783
404,2014-04-18,785
405,2014-04-19,786
406,2014-04-21,788
407,2014-04-22,790
408,2014-04-23,792
409,2014-04-24,794
410,2014-04-25,796
411,2014-04-26,798
412,2014-04-28,800
413,2014-04-29,802
414,2014-04-30,804
415,2014-05-01,806
416,2014-05-02,808
417,2014-05-03,810
418,2014-05-05,812
419,2014-05-06,814
420,2014-05-07,816
421,2014-05-08,818
422,2014-05-09,820
423,2014-05-12,822
424,2014-05-13,824
425,2014-05-14,826
426,2014-05-15,828
427,2014-05-16,830
428,2014-05-17,832
429,2014-05-19,834
430,2014-05-20,836
431,2014-05-21,838
432,2014-05-22,840
433,2014-05-23,842
434,2014-05-24,843
435,2014-05-26,845
436,2014-05-27,847
437,2014-05-28,849
438,2014-05-29,851
439,2014-05-30,853
440,2014-05-31,855
441,2014-06-02,857
442,2014-06-03,859
443,2014-06-04,861
444,2014-06-05,863
445,2014-06-06,865
446,2014-06-07,866
447,2014-06-09,868
448,2014-06-10,870
449,2014-06-11,872
450,2014-06-12,874
451,2014-06-13,876
452,2014-06-14,878
453,2014-06-16,880
454,2014-06-17,882
455,2014-06-18,884
456,2014-06-19,886
457,2014-06-20,888
458,2014-06-21,889
459,2014-06-23,891
460,2014-06-24,893
461,2014-06-25,895
462,2014-06-26,897
463,2014-06-27,899
464,2014-06-28,900
465,2014-06-30,902
466,2014-07-01,904
467,2014-07-02,906
468,2014-07-03,908
469,2014-07-04,910
470,2014-07-05,911
471,2014-07-07,913
472,2014-07-08,915
473,2014-07-09,917
474,2014-07-10,919
475,2014-07-11,921
476,2014-07-12,922
477,2014-07-14,924
478,2014-07-15,926
479,2014-07-16,928
480,2014-07-17,930
481,2014-07-18,932
482,2014-07-19,933
483,2014-07-21,935
484,2014-07-22,937
485,2014-07-23,939
486,2014-07-24,941
487,2014-07-25,943
488,2014-07-26,945
489,2014-07-28,947
490,2014-07-29,949
491,2014-07-30,951
492,2014-07-31,953
493,2014-08-01,955
494,2014-08-04,957
495,2014-08-05,959
496,2014-08-06,961
497,2014-08-07,963
498,2014-08-08,965
499,2014-08-09,967
500,2014-08-11,969
501,2014-08-12,971
502,2014-08-13,973
503,2014-08-14,975
504,2014-08-15,977
505,2014-08-16,979
506,2014-08-18,981
507,2014-08-19,983
508,2014-08-20,985
509,2014-08-21,987
510,2014-08-22,989
511,2014-08-23,991
512,2014-08-25,993
513,2014-08-26,995
514,2014-08-27,997
515,2014-08-28,999
516,2014-08-29,1001
517,2014-08-30,1002
518,2014-09-01,1004
519,2014-09-02,1006
520,2014-09-03,1008
521,2014-09-04,1010
522,2014-09-05,1012
523,2014-09-06,1013
524,2014-09-08,1015
525,2014-09-09,1017
526,2014-09-10,1019
527,2014-09-11,1021
528,2014-09-12,1023
529,2014-09-13,1025
530,2014-09-15,1027
531,2014-09-16,1029
532,2014-09-17,1031
533,2014-09-18,1033
534,2014-09-19,1035
535,2014-09-20,1036
536,2014-09-22,1038
537,2014-09-23,1040
538,2014-09-24,1042
539,2014-09-25,1044
540,2014-09-26,1046
541,2014-09-27,1048
542,2014-09-29,1050
543,2014-09-30,1052
544,2014-10-01,1054
545,2014-10-02,1056
546,2014-10-03,1058
547,2014-10-04,1060
548,2014-10-06,1062
549,2014-10-07,1064
550,2014-10-08,1066
551,2014-10-09,1068
552,2014-10-10,1070
553,2014-10-11,1072
554,2014-10-13,1074
555,2014-10-14,1076
556,2014-10-15,1078
557,2014-10-16,1080
558,2014-10-17,1082
559,2014-10-18,1084
560,2014-10-20,1086
561,2014-10-21,1088
562,2014-10-22,1090
563,2014-10-23,1092
564,2014-10-24,1094
565,2014-10-25,1096
566,2014-10-27,1098
567,2014-10-28,1100
568,2014-10-29,1102
569,2014-10-30,1104
570,2014-10-31,1106
571,2014-11-01,1108
572,2014-11-03,1110
573,2014-11-04,1112
574,2014-11-05,1114
575,2014-11-06,1116
576,2014-11-07,1118
577,2014-11-08,1120
578,2014-11-10,1122
579,2014-11-11,1124
580,2014-11-12,1126
581,2014-11-13,1128
582,2014-11-14,1130
583,2014-11-15,1132
584,2014-11-17,1134
585,2014-11-18,1136
586,2014-11-19,1138
587,2014-11-20,1140
588,2014-11-21,1142
589,2014-11-22,1144
590,2014-11-24,1146
591,2014-11-25,1148
592,2014-11-26,1150
593,2014-11-27,1152
594,2014-11-28,1154
595,2014-11-29,1156
596,2014-12-01,1158
597,2014-12-02,1160
598,2014-12-03,1162
599,2014-12-04,1164
600,2014-12-05,1166
601,2014-12-06,1167
602,2014-12-08,1169
603,2014-12-09,1171
604,2014-12-10,1173
605,2014-12-11,1175
606,2014-12-12,1177
607,2014-12-13,1179
608,2014-12-15,1181
609,2014-12-16,1183
610,2014-12-17,1185
611,2014-12-18,1187
612,2014-12-19,1189
613,2014-12-20,1191
614,2014-12-22,1193
615,2014-12-23,1195
616,2014-12-24,1197
617,2014-12-25,1199
618,2014-12-26,1201
619,2014-12-27,1203
620,2014-12-29,1205
621,2014-12-30,1207
622,2014-12-31,1209
623,2015-01-01,1211
624,2015-01-02,1213
625,2015-01-03,1214
626,2015-01-05,1216
627,2015-01-06,1218
628,2015-01-07,1220
629,2015-01-08,1222
630,2015-01-09,1224
631,2015-01-10,1225
632,2015-01-12,1227
633,2015-01-13,1229
634,2015-01-14,1231
635,2015-01-15,1233
636,2015-01-16,1235
637,2015-01-17,1236
638,2015-01-19,1238
639,2015-01-20,1240
640,2015-01-21,1242
641,2015-01-22,1244
642,2015-01-23,1246
643,2015-01-24,1248
644,2015-01-26,1250
645,2015-01-27,1252
646,2015-01-28,1254
647,2015-01-29,1256
648,2015-01-30,1258
649,2015-01-31,1260
650,2015-02-02,1262
651,2015-02-03,1264
652,2015-02-04,1266
653,2015-02-05,1268
654,2015-02-06,1270
655,2015-02-07,1271
656,2015-02-09,1273
657,2015-02-10,1275
658,2015-02-11,1277
659,2015-02-12,1279
660,2015-02-13,1281
661,2015-02-14,1283
662,2015-02-16,1285
663,2015-02-17,1287
664,2015-02-18,1289
665,2015-02-19,1291
666,2015-02-20,1293
667,2015-02-21,1294
668,2015-02-23,1296
669,2015-02-24,1298
670,2015-02-25,1300
671,2015-02-26,1302
672,2015-02-27,1304
673,2015-02-28,1306
674,2015-03-02,1308
675,2015-03-03,1310
676,2015-03-04,1312
677,2015-03-05,1314
678,2015-03-06,1316
679,2015-03-07,1318
680,2015-03-09,1320
681,2015-03-10,1322
682,2015-03-11,1324
683,2015-03-12,1326
684,2015-03-13,1328
685,2015-03-14,1330
686,2015-03-16,1332
687,2015-03-17,1334
688,2015-03-18,1336
689,2015-03-19,1338
690,2015-03-20,1340
691,2015-03-21,1342
692,2015-03-23,1344
693,2015-03-24,1346
694,2015-03-25,1348
695,2015-03-26,1350
696,2015-03-27,1352
697,2015-03-28,1354
698,2015-03-30,1356
699,2015-03-31,1358
700,2015-04-01,1360
701,2015-04-02,1362
702,2015-04-03,1364
703,2015-04-04,1366
704,2015-04-06,1368
705,2015-04-07,1370
706,2015-04-08,1372
707,2015-04-09,1374
708,2015-04-10,1376
709,2015-04-11,1378
710,2015-04-13,1380
711,2015-04-14,1382
712,2015-04-15,1384
713,2015-04-16,1386
714,2015-04-17,1388
715,2015-04-18,1389
716,2015-04-20,1391
717,2015-04-21,1393
718,2015-04-22,1395
719,2015-04-23,1397
720,2015-04-24,1399
721,2015-04-25,1401
722,2015-04-27,1403
723,2015-04-28,1405
724,2015-04-29,1407
725,2015-04-30,1409
726,2015-05-01,1411
727,2015-05-04,1413
728,2015-05-05,1415
729,2015-05-06,1417
730,2015-05-07,1419
731,2015-05-08,1421
732,2015-05-09,1423
733,2015-05-11,1425
734,2015-05-12,1427
735,2015-05-13,1429
736,2015-05-14,1431
737,2015-05-15,1433
738,2015-05-16,1435
739,2015-05-18,1437
740,2015-05-19,1439
741,2015-05-20,1441
742,2015-05-21,1443
743,2015-05-22,1445
744,2015-05-23,1447
745,2015-05-25,1449
746,2015-05-26,1451
747,2015-05-27,1453
748,2015-05-28,1455
749,2015-05-29,1457
750,2015-05-30,1459
751,2015-06-01,1461
752,2015-06-02,1463
753,2015-06-03,1465
754,2015-06-04,1467
755,2015-06-05,1469
756,2015-06-06,1471
757,2015-06-08,1473
758,2015-06-09,1475
759,2015-06-10,1477
760,2015-06-11,1479
761,2015-06-12,1481
762,2015-06-13,1483
763,2015-06-15,1485
764,2015-06-16,1487
765,2015-06-17,1489
766,2015-06-18,1491
767,2015-06-19,1493
768,2015-06-20,1495
769,2015-06-22,1497
770,2015-06-23,1499
771,2015-06-24,1501
772,2015-06-25,1503
773,2015-06-26,1505
774,2015-06-29,1507
775,2015-06-30,1509
776,2015-07-01,1511
777,2015-07-02,1513
778,2015-07-03,1515
779,2015-07-04,1517
780,2015-07-06,1519
781,2015-07-07,1521
782,2015-07-08,1523
783,2015-07-09,1525
784,2015-07-10,1527
785,2015-07-11,1529
786,2015-07-13,1531
787,2015-07-14,1533
788,2015-07-15,1535
789,2015-07-16,1537
790,2015-07-17,1539
791,2015-07-18,1541
792,2015-07-20,1543
793,2015-07-21,1545
794,2015-07-22,1547
795,2015-07-23,1549
796,2015-07-24,1551
797,2015-07-25,1553
798,2015-07-27,1555
799,2015-07-28,1557
800,2015-07-29,1559
801,2015-07-30,1561
802,2015-07-31,1563
803,2015-08-01,1564
804,2015-08-03,1566
805,2015-08-04,1568
806,2015-08-05,1570
807,2015-08-06,1572
808,2015-08-07,1574
809,2015-08-08,1576
810,2015-08-10,1578
811,2015-08-11,1580
812,2015-08-12,1582
813,2015-08-13,1584
814,2015-08-14,1586
815,2015-08-15,1587
816,2015-08-17,1589
817,2015-08-18,1591
818,2015-08-19,1593
819,2015-08-20,1595
820,2015-08-21,1597
821,2015-08-22,1599
822,2015-08-24,1601
823,2015-08-25,1603
824,2015-08-26,1605
825,2015-08-27,1607
826,2015-08-28,1609
827,2015-08-29,1611
828,2015-08-31,1613
829,2015-09-01,1615
830,2015-09-02,1617
831,2015-09-03,1619
832,2015-09-04,1621
833,2015-09-05,1623
834,2015-09-07,1625
835,2015-09-08,1627
836,2015-09-09,1629
837,2015-09-10,1631
838,2015-09-11,1633
839,2015-09-12,1634
840,2015-09-14,1636
841,2015-09-15,1638
842,2015-09-16,1640
843,2015-09-17,1642
844,2015-09-18,1644
845,2015-09-19,1646
846,2015-09-21,1648
847,2015-09-22,1650
848,2015-09-23,1652
849,2015-09-24,1654
850,2015-09-25,1656
851,2015-09-26,1657
852,2015-09-28,1659
853,2015-09-29,1661
854,2015-09-30,1663
855,2015-10-01,1665
856,2015-10-02,1667
857,2015-10-03,1669
858,2015-10-05,1671
859,2015-10-06,1673
860,2015-10-07,1675
861,2015-10-08,1677
862,2015-10-09,1679
863,2015-10-10,1681
864,2015-10-12,1683
865,2015-10-13,1685
866,2015-10-14,1687
867,2015-10-15,1689
868,2015-10-16,1691
869,2015-10-17,1693
870,2015-10-19,1695
871,2015-10-20,1697
872,2015-10-21,1699
873,2015-10-22,1701
874,2015-10-23,1703
875,2015-10-24,1705
876,2015-10-26,1707
877,2015-10-27,1709
878,2015-10-28,1711
879,2015-10-29,1713
880,2015-10-30,1715
881,2015-10-31,1717
882,2015-11-02,1719
883,2015-11-03,1721
884,2015-11-04,1723
885,2015-11-05,1725
886,2015-11-06,1727
887,2015-11-07,1729
888,2015-11-09,1731
889,2015-11-10,1733
890,2015-11-11,1735
891,2015-11-12,1737
892,2015-11-13,1739
893,2015-11-14,1741
894,2015-11-16,1743
895,2015-11-17,1745
896,2015-11-18,1747
897,2015-11-19,1749
898,2015-11-20,1751
899,2015-11-21,1752
900,2015-11-23,1754
901,2015-11-24,1756
902,2015-11-25,1758
903,2015-11-26,1760
904,2015-11-27,1762
905,2015-11-28,1763
906,2015-11-30,1765
907,2015-12-01,1767
908,2015-12-02,1769
909,2015-12-03,1771
910,2015-12-04,1773
911,2015-12-05,1775
912,2015-12-07,1777
913,2015-12-08,1779
914,2015-12-09,1781
915,2015-12-10,1783
916,2015-12-11,1785
917,2015-12-12,1787
918,2015-12-14,1789
919,2015-12-15,1791
920,2015-12-16,1793
921,2015-12-17,1795
922,2015-12-18,1797
923,2015-12-19,1799
924,2015-12-21,1801
925,2015-12-22,1803
926,2015-12-23,1805
927,2015-12-24,1807
928,2015-12-25,1809
929,2015-12-26,1811
930,2015-12-28,1813
931,2015-12-29,1815
932,2015-12-30,1817
933,2015-12-31,1819
934,2016-01-01,1821
935,2016-01-02,1823
936,2016-01-03,1824
937,2016-01-04,1827
938,2016-01-05,1830
939,2016-01-06,1833
940,2016-01-07,1835
941,2016-01-08,1837
942,2016-01-09,1839
943,2016-01-11,1841
944,2016-01-12,1843
945,2016-01-13,1845
946,2016-01-14,1847
947,2016-01-15,1849
948,2016-01-16,1850
949,2016-01-18,1852
950,2016-01-19,1854
951,2016-01-20,1856
952,2016-01-21,1858
953,2016-01-22,1860
954,2016-01-23,1862
955,2016-01-25,1864
956,2016-01-26,1866
957,2016-01-27,1868
958,2016-01-28,1870
959,2016-01-29,1872
960,2016-01-30,1874
961,2016-02-01,1876
962,2016-02-02,1878
963,2016-02-03,1880
964,2016-02-04,1882
965,2016-02-05,1884
966,2016-02-06,1886
967,2016-02-08,1888
968,2016-02-09,1890
969,2016-02-10,1892
970,2016-02-11,1894
971,2016-02-12,1896
972,2016-02-13,1898
973,2016-02-15,1900
974,2016-02-16,1902
975,2016-02-17,1904
976,2016-02-18,1906
977,2016-02-19,1908
978,2016-02-20,1910
979,2016-02-22,1912
980,2016-02-23,1914
981,2016-02-24,1916
982,2016-02-25,1918
983,2016-02-26,1920
984,2016-02-27,1921
985,2016-02-29,1923
986,2016-03-01,1925
987,2016-03-02,1927
988,2016-03-03,1929
989,2016-03-04,1931
990,2016-03-05,1932
991,2016-03-07,1934
992,2016-03-08,1936
993,2016-03-09,1938
994,2016-03-10,1940
995,2016-03-11,1942
996,2016-03-14,1944
997,2016-03-15,1946
998,2016-03-16,1948
999,2016-03-17,1950
1000,2016-03-18,1952
1001,2016-03-19,1954
1002,2016-03-21,1956
1003,2016-03-22,1958
1004,2016-03-23,1960
1005,2016-03-24,1962
1006,2016-03-25,1964
1007,2016-03-26,1966
1008,2016-03-28,1968
1009,2016-03-29,1970
1010,2016-03-30,1972
1011,2016-03-31,1974
1012,2016-04-01,1976
1013,2016-04-02,1977
1014,2016-04-04,1979
1015,2016-04-05,1981
1016,2016-04-06,1983
1017,2016-04-07,1985
1018,2016-04-08,1987
1019,2016-04-09,1989
1020,2016-04-11,1991
1021,2016-04-12,1993
1022,2016-04-13,1995
1023,2016-04-14,1997
1024,2016-04-15,1999
1025,2016-04-16,2001
1026,2016-04-18,2003
1027,2016-04-19,2005
1028,2016-04-20,2007
1029,2016-04-21,2009
1030,2016-04-22,2011
1031,2016-04-23,2013
1032,2016-04-25,2015
1033,2016-04-26,2017
1034,2016-04-27,2019
1035,2016-04-28,2021
1036,2016-04-29,2023
1037,2016-04-30,2024
1038,2016-05-02,2026
1039,2016-05-03,2028
1040,2016-05-04,2030
1041,2016-05-05,2032
1042,2016-05-06,2034
1043,2016-05-07,2036
1044,2016-05-09,2038
1045,2016-05-10,2040
1046,2016-05-11,2042
1047,2016-05-12,2044
1048,2016-05-13,2046
1049,2016-05-14,2047
1050,2016-05-16,2049
1051,2016-05-17,2051
1052,2016-05-18,2053
1053,2016-05-19,2055
1054,2016-05-20,2057
1055,2016-05-21,2059
1056,2016-05-23,2061
1057,2016-05-24,2063
1058,2016-05-25,2065
1059,2016-05-26,2067
1060,2016-05-27,2069
1061,2016-05-28,2070
1062,2016-05-30,2072
1063,2016-05-31,2074
